date,listing_id,cnt_ratings,avg_rating
2023-01-24,199,11,4.27
2023-01-25,2,19,4.0
2023-01-25,3,13,4.08
2023-01-25,6,16,4.0
2023-01-25,6,9,4.22
2023-01-25,12,21,4.29
2023-01-25,13,20,4.25
2023-01-25,14,10,3.9
2023-01-25,15,8,4.62
2023-01-25,17,11,3.91
2023-01-25,25,15,4.0
2023-01-25,33,17,4.24
2023-01-25,44,18,3.89
2023-01-25,48,7,4.0
2023-01-25,64,11,4.27
2023-01-25,65,15,4.33
2023-01-25,82,3,4.33
2023-01-25,93,4,4.0
2023-01-25,94,13,4.0
2023-01-25,101,6,4.17
2023-01-25,104,13,4.0
2023-01-25,109,10,4.3
2023-01-25,114,10,4.1
2023-01-25,138,13,4.46
2023-01-25,142,15,4.2
2023-01-25,145,24,4.25
2023-01-25,149,5,4.2
2023-01-25,168,11,4.55
2023-01-25,172,11,4.27
2023-01-25,173,11,3.64
2023-01-25,175,6,4.17
2023-01-25,183,11,3.82
2023-01-25,186,15,4.73
2023-01-25,187,6,4.17
2023-01-25,197,15,3.87
2023-01-25,199,4,4.25
2023-01-25,200,9,4.0
2023-01-26,2,20,4.05
2023-01-26,6,10,4.2
2023-01-26,9,5,4.2
2023-01-26,12,22,4.27
2023-01-26,14,12,3.67
2023-01-26,15,9,4.44
2023-01-26,16,5,4.6
2023-01-26,33,19,4.32
2023-01-26,35,9,3.56
2023-01-26,41,23,3.7
2023-01-26,46,11,4.55
2023-01-26,47,14,3.64
2023-01-26,48,8,4.0
2023-01-26,51,6,4.17
2023-01-26,59,10,4.2
2023-01-26,77,17,4.24
2023-01-26,87,16,4.38
2023-01-26,104,14,4.07
2023-01-26,114,6,4.0
2023-01-26,116,1,5.0
2023-01-26,118,2,5.0
2023-01-26,120,2,4.0
2023-01-26,122,8,3.62
2023-01-26,136,8,4.38
2023-01-26,139,17,4.35
2023-01-26,140,12,4.17
2023-01-26,151,11,4.45
2023-01-26,155,18,3.94
2023-01-26,159,16,4.19
2023-01-26,161,11,3.73
2023-01-26,168,12,4.5
2023-01-26,169,4,3.75
2023-01-26,186,16,4.69
2023-01-26,188,13,4.46
2023-01-26,189,6,4.67
2023-01-26,200,10,4.0
2023-01-27,2,21,4.1
2023-01-27,3,14,4.14
2023-01-27,6,17,4.0
2023-01-27,12,23,4.3
2023-01-27,13,22,4.23
2023-01-27,14,13,3.77
2023-01-27,15,10,4.3
2023-01-27,17,12,4.0
2023-01-27,33,9,4.44
2023-01-27,37,9,3.78
2023-01-27,41,24,3.71
2023-01-27,44,19,3.95
2023-01-27,47,15,3.67
2023-01-27,53,8,4.0
2023-01-27,58,12,4.17
2023-01-27,59,11,4.27
2023-01-27,64,12,4.25
2023-01-27,66,12,3.75
2023-01-27,68,11,3.82
2023-01-27,71,10,4.0
2023-01-27,72,3,4.0
2023-01-27,75,12,4.33
2023-01-27,77,18,4.28
2023-01-27,78,5,3.8
2023-01-27,84,8,3.75
2023-01-27,100,9,3.44
2023-01-27,101,7,4.29
2023-01-27,104,16,4.0
2023-01-27,108,3,4.0
2023-01-27,118,3,5.0
2023-01-27,122,9,3.67
2023-01-27,129,17,4.06
2023-01-27,135,18,4.0
2023-01-27,136,9,4.33
2023-01-27,138,15,4.53
2023-01-27,139,18,4.39
2023-01-27,140,14,4.07
2023-01-27,142,16,4.19
2023-01-27,160,13,4.0
2023-01-27,161,13,3.92
2023-01-27,167,14,4.21
2023-01-27,168,15,4.47
2023-01-27,174,11,3.91
2023-01-27,175,8,4.25
2023-01-27,181,12,4.17
2023-01-27,186,17,4.65
2023-01-27,190,3,4.33
2023-01-27,199,12,4.17
2023-01-28,2,24,3.88
2023-01-28,3,15,4.2
2023-01-28,6,12,4.08
2023-01-28,9,6,4.33
2023-01-28,12,24,4.33
2023-01-28,13,23,4.26
2023-01-28,25,17,3.88
2023-01-28,48,15,4.07
2023-01-28,62,10,4.3
2023-01-28,64,14,4.36
2023-01-28,65,16,4.38
2023-01-28,66,13,3.77
2023-01-28,68,7,4.29
2023-01-28,68,12,3.83
2023-01-28,71,11,4.09
2023-01-28,97,11,4.09
2023-01-28,104,17,3.88
2023-01-28,108,4,4.0
2023-01-28,109,11,4.27
2023-01-28,114,7,3.86
2023-01-28,120,3,4.0
2023-01-28,130,7,4.43
2023-01-28,138,16,4.56
2023-01-28,151,12,4.42
2023-01-28,155,19,3.95
2023-01-28,160,15,3.8
2023-01-28,161,14,3.86
2023-01-28,169,5,3.6
2023-01-28,173,12,3.75
2023-01-28,174,12,3.92
2023-01-28,181,13,4.15
2023-01-28,182,3,4.67
2023-01-28,186,18,4.67
2023-01-28,189,8,4.75
2023-01-28,199,13,4.23
2023-01-29,3,17,4.29
2023-01-29,6,13,4.08
2023-01-29,8,18,4.17
2023-01-29,14,15,3.87
2023-01-29,25,19,3.95
2023-01-29,28,23,4.3
2023-01-29,33,10,4.5
2023-01-29,37,10,3.8
2023-01-29,45,12,4.33
2023-01-29,47,18,3.78
2023-01-29,58,13,4.23
2023-01-29,59,12,4.25
2023-01-29,65,17,4.41
2023-01-29,66,14,3.79
2023-01-29,68,8,4.38
2023-01-29,72,4,3.25
2023-01-29,77,19,4.26
2023-01-29,79,11,3.82
2023-01-29,84,10,3.6
2023-01-29,87,17,4.35
2023-01-29,93,6,4.0
2023-01-29,96,10,4.2
2023-01-29,97,12,3.83
2023-01-29,114,8,4.0
2023-01-29,124,8,4.38
2023-01-29,132,16,4.25
2023-01-29,134,9,4.0
2023-01-29,138,18,4.5
2023-01-29,138,4,4.5
2023-01-29,139,20,4.35
2023-01-29,151,13,4.38
2023-01-29,167,15,4.2
2023-01-29,168,16,4.5
2023-01-29,173,13,3.85
2023-01-29,175,9,4.33
2023-01-29,178,9,3.89
2023-01-29,180,5,4.4
2023-01-29,181,14,4.14
2023-01-29,182,4,4.75
2023-01-29,200,12,4.17
2023-01-30,6,14,4.14
2023-01-30,8,19,4.21
2023-01-30,9,7,4.57
2023-01-30,10,5,3.6
2023-01-30,12,25,4.32
2023-01-30,13,25,4.28
2023-01-30,36,8,3.88
2023-01-30,44,22,3.86
2023-01-30,45,13,4.38
2023-01-30,46,12,4.42
2023-01-30,48,16,4.06
2023-01-30,52,11,4.55
2023-01-30,58,15,4.27
2023-01-30,62,11,4.36
2023-01-30,66,15,3.73
2023-01-30,82,4,4.0
2023-01-30,89,4,3.5
2023-01-30,118,4,4.75
2023-01-30,129,18,4.06
2023-01-30,130,8,4.5
2023-01-30,132,17,4.29
2023-01-30,136,10,4.1
2023-01-30,159,18,4.28
2023-01-30,160,16,3.81
2023-01-30,172,12,4.25
2023-01-30,174,13,3.92
2023-01-30,175,10,4.3
2023-01-30,179,6,4.33
2023-01-30,186,19,4.58
2023-01-30,188,16,4.5
2023-01-30,197,16,3.88
2023-01-31,11,16,3.81
2023-01-31,13,27,4.33
2023-01-31,25,20,4.0
2023-01-31,33,11,4.55
2023-01-31,37,11,3.82
2023-01-31,41,26,3.81
2023-01-31,45,15,4.2
2023-01-31,46,13,4.46
2023-01-31,47,19,3.79
2023-01-31,51,7,4.29
2023-01-31,75,13,4.38
2023-01-31,87,18,4.33
2023-01-31,93,7,4.0
2023-01-31,94,14,4.0
2023-01-31,100,12,3.83
2023-01-31,110,7,4.29
2023-01-31,114,9,4.11
2023-01-31,122,10,3.8
2023-01-31,131,16,4.44
2023-01-31,132,18,4.33
2023-01-31,135,20,3.9
2023-01-31,149,7,3.86
2023-01-31,151,14,4.36
2023-01-31,155,20,3.95
2023-01-31,157,10,4.1
2023-01-31,160,17,3.88
2023-01-31,161,16,3.94
2023-01-31,167,16,4.19
2023-01-31,173,15,3.8
2023-01-31,175,11,4.27
2023-01-31,177,12,4.58
2023-01-31,182,5,4.8
2023-01-31,183,12,3.58
2023-01-31,186,20,4.55
2023-01-31,189,9,4.78
2023-01-31,199,14,4.07
2023-02-01,2,25,3.88
2023-02-01,6,19,3.95
2023-02-01,8,21,4.24
2023-02-01,9,8,4.62
2023-02-01,11,17,3.82
2023-02-01,12,26,4.31
2023-02-01,14,18,4.0
2023-02-01,15,11,4.36
2023-02-01,28,26,4.27
2023-02-01,33,21,4.33
2023-02-01,41,27,3.78
2023-02-01,46,14,4.5
2023-02-01,48,17,4.0
2023-02-01,48,9,3.67
2023-02-01,48,12,4.08
2023-02-01,52,13,4.46
2023-02-01,58,16,4.25
2023-02-01,62,12,4.25
2023-02-01,75,15,4.27
2023-02-01,76,14,3.79
2023-02-01,83,9,3.33
2023-02-01,94,15,4.0
2023-02-01,104,18,3.89
2023-02-01,109,12,4.17
2023-02-01,122,11,3.91
2023-02-01,131,17,4.47
2023-02-01,135,22,3.95
2023-02-01,136,12,4.17
2023-02-01,145,26,4.23
2023-02-01,149,8,3.88
2023-02-01,150,2,4.0
2023-02-01,155,22,4.0
2023-02-01,159,19,4.26
2023-02-01,160,18,3.89
2023-02-01,161,18,3.83
2023-02-01,170,5,4.6
2023-02-01,173,16,3.88
2023-02-01,181,15,4.2
2023-02-01,188,18,4.5
2023-02-01,197,17,3.94
2023-02-01,199,15,4.13
2023-02-02,3,19,4.16
2023-02-02,6,20,4.0
2023-02-02,6,16,4.19
2023-02-02,8,22,4.23
2023-02-02,11,18,3.89
2023-02-02,12,27,4.33
2023-02-02,13,28,4.36
2023-02-02,14,19,4.05
2023-02-02,17,13,3.92
2023-02-02,28,27,4.3
2023-02-02,43,2,4.5
2023-02-02,44,25,3.96
2023-02-02,45,16,4.19
2023-02-02,47,20,3.8
2023-02-02,48,18,4.06
2023-02-02,49,9,4.0
2023-02-02,53,9,4.0
2023-02-02,59,13,4.31
2023-02-02,64,15,4.33
2023-02-02,66,17,3.65
2023-02-02,68,13,3.92
2023-02-02,76,15,3.8
2023-02-02,77,21,4.24
2023-02-02,78,6,4.0
2023-02-02,79,13,3.92
2023-02-02,81,5,4.4
2023-02-02,97,13,3.92
2023-02-02,109,13,4.23
2023-02-02,117,13,4.38
2023-02-02,136,13,4.15
2023-02-02,139,23,4.39
2023-02-02,149,9,3.89
2023-02-02,151,15,4.33
2023-02-02,161,20,3.75
2023-02-02,168,17,4.41
2023-02-02,174,14,4.0
2023-02-02,175,13,4.23
2023-02-02,177,15,4.6
2023-02-02,178,10,3.9
2023-02-02,179,8,4.25
2023-02-02,181,16,4.25
2023-02-02,188,20,4.45
2023-02-02,197,18,3.94
2023-02-02,199,5,4.4
2023-02-03,2,26,3.92
2023-02-03,6,21,4.05
2023-02-03,13,30,4.33
2023-02-03,17,15,3.87
2023-02-03,33,12,4.5
2023-02-03,33,22,4.32
2023-02-03,41,28,3.82
2023-02-03,44,26,3.92
2023-02-03,45,17,4.24
2023-02-03,46,15,4.53
2023-02-03,47,22,3.82
2023-02-03,49,11,4.09
2023-02-03,62,15,4.13
2023-02-03,65,18,4.39
2023-02-03,71,12,4.17
2023-02-03,77,22,4.23
2023-02-03,78,7,4.14
2023-02-03,81,6,4.5
2023-02-03,83,10,3.5
2023-02-03,89,5,3.8
2023-02-03,94,16,4.06
2023-02-03,96,11,4.09
2023-02-03,100,13,3.85
2023-02-03,101,8,4.25
2023-02-03,104,19,3.95
2023-02-03,108,6,3.83
2023-02-03,109,14,4.29
2023-02-03,110,8,4.38
2023-02-03,130,9,4.56
2023-02-03,132,19,4.37
2023-02-03,134,10,4.1
2023-02-03,135,23,4.0
2023-02-03,136,14,4.21
2023-02-03,142,17,4.18
2023-02-03,145,27,4.15
2023-02-03,149,10,3.9
2023-02-03,150,3,4.0
2023-02-03,151,17,4.29
2023-02-03,161,21,3.76
2023-02-03,167,17,4.18
2023-02-03,181,17,4.18
2023-02-03,183,13,3.62
2023-02-03,186,21,4.57
2023-02-03,189,11,4.73
2023-02-03,197,19,3.95
2023-02-03,198,6,4.5
2023-02-03,199,18,4.17
2023-02-04,2,32,4.0
2023-02-04,3,20,4.15
2023-02-04,6,17,4.12
2023-02-04,8,23,4.13
2023-02-04,9,7,4.29
2023-02-04,12,28,4.36
2023-02-04,14,20,4.05
2023-02-04,17,16,3.88
2023-02-04,25,21,4.0
2023-02-04,28,29,4.31
2023-02-04,33,14,4.43
2023-02-04,33,25,4.28
2023-02-04,47,24,3.83
2023-02-04,48,19,4.11
2023-02-04,49,12,4.17
2023-02-04,52,14,4.43
2023-02-04,58,17,4.24
2023-02-04,62,16,4.06
2023-02-04,64,17,4.29
2023-02-04,68,14,4.0
2023-02-04,71,13,4.08
2023-02-04,75,16,4.31
2023-02-04,76,16,3.88
2023-02-04,87,19,4.21
2023-02-04,96,12,4.17
2023-02-04,104,21,4.0
2023-02-04,110,9,4.33
2023-02-04,114,11,4.18
2023-02-04,117,15,4.4
2023-02-04,120,4,4.25
2023-02-04,124,9,4.33
2023-02-04,132,20,4.25
2023-02-04,138,19,4.47
2023-02-04,142,18,4.11
2023-02-04,145,30,3.93
2023-02-04,157,11,4.09
2023-02-04,159,20,4.25
2023-02-04,167,18,4.22
2023-02-04,168,18,4.33
2023-02-04,170,7,4.43
2023-02-04,174,15,4.07
2023-02-04,177,16,4.56
2023-02-04,179,9,4.33
2023-02-04,181,18,4.22
2023-02-04,183,4,4.5
2023-02-04,186,22,4.59
2023-02-04,195,4,4.25
2023-02-04,199,7,4.0
2023-02-05,6,23,4.09
2023-02-05,6,18,4.17
2023-02-05,12,30,4.37
2023-02-05,13,31,4.35
2023-02-05,14,21,4.05
2023-02-05,17,19,3.95
2023-02-05,28,30,4.3
2023-02-05,35,10,3.7
2023-02-05,45,18,4.22
2023-02-05,48,10,3.6
2023-02-05,49,13,4.15
2023-02-05,53,11,4.09
2023-02-05,59,14,4.29
2023-02-05,62,17,3.94
2023-02-05,64,18,4.28
2023-02-05,65,19,4.42
2023-02-05,71,14,4.14
2023-02-05,72,5,3.4
2023-02-05,81,7,4.43
2023-02-05,101,9,4.22
2023-02-05,114,12,4.25
2023-02-05,117,16,4.38
2023-02-05,118,5,4.0
2023-02-05,130,10,4.6
2023-02-05,138,21,4.43
2023-02-05,139,25,4.32
2023-02-05,140,15,4.13
2023-02-05,142,19,4.16
2023-02-05,151,19,4.32
2023-02-05,155,23,4.04
2023-02-05,157,12,4.08
2023-02-05,159,22,4.23
2023-02-05,161,22,3.82
2023-02-05,163,6,3.33
2023-02-05,167,20,4.25
2023-02-05,168,19,4.26
2023-02-05,174,16,4.12
2023-02-05,175,14,4.21
2023-02-05,177,17,4.53
2023-02-05,182,6,4.67
2023-02-05,188,22,4.41
2023-02-05,189,7,4.29
2023-02-05,198,7,4.57
2023-02-06,6,25,4.08
2023-02-06,8,24,4.17
2023-02-06,11,19,3.89
2023-02-06,13,33,4.33
2023-02-06,15,12,4.33
2023-02-06,17,20,4.0
2023-02-06,28,31,4.29
2023-02-06,33,26,4.31
2023-02-06,41,31,3.87
2023-02-06,44,27,3.93
2023-02-06,46,16,4.5
2023-02-06,47,26,3.85
2023-02-06,51,8,4.25
2023-02-06,59,15,4.2
2023-02-06,62,19,4.0
2023-02-06,64,20,4.3
2023-02-06,65,20,4.35
2023-02-06,68,15,4.0
2023-02-06,76,17,3.88
2023-02-06,78,8,4.12
2023-02-06,79,14,4.0
2023-02-06,82,5,4.2
2023-02-06,84,11,3.55
2023-02-06,96,13,4.23
2023-02-06,104,22,4.05
2023-02-06,109,15,4.33
2023-02-06,132,21,4.24
2023-02-06,136,15,4.27
2023-02-06,140,17,4.06
2023-02-06,142,21,4.05
2023-02-06,145,31,3.9
2023-02-06,155,24,4.08
2023-02-06,159,23,4.22
2023-02-06,161,23,3.83
2023-02-06,167,21,4.29
2023-02-06,174,18,4.06
2023-02-06,175,16,4.25
2023-02-06,181,19,4.26
2023-02-06,186,23,4.61
2023-02-06,187,7,4.0
2023-02-06,198,8,4.5
2023-02-06,199,19,4.21
2023-02-06,200,13,4.23
2023-02-07,2,34,4.03
2023-02-07,3,22,4.14
2023-02-07,6,19,4.21
2023-02-07,8,25,4.2
2023-02-07,9,9,4.56
2023-02-07,12,31,4.35
2023-02-07,13,34,4.26
2023-02-07,17,22,4.05
2023-02-07,28,32,4.28
2023-02-07,33,27,4.33
2023-02-07,46,17,4.41
2023-02-07,59,9,4.22
2023-02-07,59,16,4.19
2023-02-07,62,20,3.95
2023-02-07,75,17,4.29
2023-02-07,76,20,3.85
2023-02-07,77,23,4.26
2023-02-07,78,9,3.78
2023-02-07,82,6,4.33
2023-02-07,89,6,4.0
2023-02-07,96,14,4.29
2023-02-07,100,14,3.79
2023-02-07,114,14,4.36
2023-02-07,124,12,4.42
2023-02-07,135,24,4.0
2023-02-07,157,13,4.08
2023-02-07,161,24,3.83
2023-02-07,167,22,4.27
2023-02-07,170,8,4.25
2023-02-07,173,17,3.82
2023-02-07,174,21,4.05
2023-02-07,177,20,4.45
2023-02-07,178,11,4.0
2023-02-07,181,21,4.24
2023-02-07,183,14,3.71
2023-02-07,188,23,4.39
2023-02-07,190,4,4.5
2023-02-07,197,20,4.0
2023-02-07,198,9,4.56
2023-02-07,199,21,4.29
2023-02-08,2,35,4.06
2023-02-08,9,8,4.25
2023-02-08,10,6,3.5
2023-02-08,13,35,4.23
2023-02-08,37,12,3.92
2023-02-08,41,33,3.94
2023-02-08,44,28,3.96
2023-02-08,48,12,3.67
2023-02-08,49,14,4.14
2023-02-08,58,18,4.22
2023-02-08,62,21,3.95
2023-02-08,65,21,4.24
2023-02-08,68,10,4.3
2023-02-08,77,24,4.25
2023-02-08,89,7,4.0
2023-02-08,94,17,4.12
2023-02-08,100,15,3.8
2023-02-08,104,25,3.92
2023-02-08,109,16,4.31
2023-02-08,114,10,4.1
2023-02-08,116,2,3.5
2023-02-08,139,26,4.35
2023-02-08,149,12,4.08
2023-02-08,151,20,4.35
2023-02-08,157,14,4.07
2023-02-08,161,25,3.88
2023-02-08,163,7,3.43
2023-02-08,168,20,4.3
2023-02-08,172,14,4.14
2023-02-08,175,18,4.28
2023-02-08,179,10,4.1
2023-02-08,182,7,4.71
2023-02-08,187,8,4.0
2023-02-08,197,21,4.05
2023-02-08,199,8,3.88
2023-02-08,200,14,4.14
2023-02-09,3,23,4.13
2023-02-09,9,9,4.22
2023-02-09,13,37,4.27
2023-02-09,14,23,4.0
2023-02-09,15,14,4.14
2023-02-09,17,23,4.04
2023-02-09,33,28,4.32
2023-02-09,35,11,3.82
2023-02-09,36,9,3.78
2023-02-09,47,29,3.86
2023-02-09,48,13,3.62
2023-02-09,58,19,4.21
2023-02-09,59,10,4.2
2023-02-09,76,21,3.9
2023-02-09,77,25,4.24
2023-02-09,82,7,4.29
2023-02-09,96,15,4.33
2023-02-09,97,16,3.94
2023-02-09,100,16,3.88
2023-02-09,117,17,4.35
2023-02-09,118,6,4.17
2023-02-09,140,18,3.94
2023-02-09,142,24,4.04
2023-02-09,145,33,3.94
2023-02-09,149,13,4.08
2023-02-09,159,24,4.08
2023-02-09,167,23,4.22
2023-02-09,168,22,4.27
2023-02-09,170,9,4.22
2023-02-09,172,15,4.13
2023-02-09,175,19,4.21
2023-02-09,177,21,4.48
2023-02-09,186,25,4.48
2023-02-09,198,10,4.5
2023-02-09,200,15,4.2
2023-02-10,2,38,4.08
2023-02-10,6,27,4.15
2023-02-10,8,26,4.19
2023-02-10,14,24,3.96
2023-02-10,15,15,4.13
2023-02-10,33,29,4.31
2023-02-10,37,13,4.0
2023-02-10,41,34,3.97
2023-02-10,46,18,4.33
2023-02-10,47,30,3.9
2023-02-10,48,16,3.88
2023-02-10,59,17,4.24
2023-02-10,66,18,3.72
2023-02-10,76,22,3.91
2023-02-10,89,8,4.12
2023-02-10,89,7,4.0
2023-02-10,94,18,4.11
2023-02-10,100,17,3.82
2023-02-10,117,18,4.39
2023-02-10,124,13,4.31
2023-02-10,129,19,4.05
2023-02-10,138,22,4.41
2023-02-10,142,26,4.04
2023-02-10,145,34,3.85
2023-02-10,157,15,4.13
2023-02-10,163,8,3.38
2023-02-10,172,16,4.06
2023-02-10,173,18,3.83
2023-02-10,174,23,4.04
2023-02-10,179,11,4.09
2023-02-10,186,26,4.46
2023-02-10,199,22,4.27
2023-02-11,14,25,3.84
2023-02-11,15,16,4.0
2023-02-11,25,22,4.05
2023-02-11,36,10,3.8
2023-02-11,41,35,3.89
2023-02-11,45,19,4.21
2023-02-11,46,20,4.35
2023-02-11,48,20,4.0
2023-02-11,52,15,4.4
2023-02-11,83,11,3.55
2023-02-11,93,8,4.12
2023-02-11,96,16,4.38
2023-02-11,97,17,3.94
2023-02-11,110,10,4.0
2023-02-11,130,11,4.55
2023-02-11,131,18,4.33
2023-02-11,136,16,4.06
2023-02-11,140,19,4.0
2023-02-11,142,27,4.07
2023-02-11,145,35,3.86
2023-02-11,155,26,4.12
2023-02-11,157,16,4.12
2023-02-11,169,6,3.67
2023-02-11,174,25,4.08
2023-02-11,180,6,4.17
2023-02-11,183,5,4.6
2023-02-11,186,28,4.39
2023-02-11,188,24,4.38
2023-02-11,195,5,4.4
2023-02-11,197,22,4.09
2023-02-11,200,16,4.25
2023-02-12,2,39,4.05
2023-02-12,3,24,4.17
2023-02-12,6,20,4.2
2023-02-12,8,28,4.14
2023-02-12,10,7,3.71
2023-02-12,13,38,4.26
2023-02-12,15,17,4.0
2023-02-12,17,24,4.08
2023-02-12,35,12,3.83
2023-02-12,37,14,3.93
2023-02-12,44,30,3.83
2023-02-12,45,21,4.19
2023-02-12,46,21,4.33
2023-02-12,48,17,3.94
2023-02-12,49,15,4.13
2023-02-12,53,12,4.08
2023-02-12,58,21,4.19
2023-02-12,64,21,4.33
2023-02-12,68,11,4.27
2023-02-12,75,18,4.33
2023-02-12,76,23,3.91
2023-02-12,81,8,4.0
2023-02-12,89,9,4.11
2023-02-12,94,19,4.11
2023-02-12,97,18,3.94
2023-02-12,100,18,3.89
2023-02-12,109,17,4.24
2023-02-12,132,22,4.27
2023-02-12,139,27,4.33
2023-02-12,142,28,4.04
2023-02-12,149,14,4.07
2023-02-12,150,4,4.0
2023-02-12,157,17,4.12
2023-02-12,159,26,4.15
2023-02-12,160,20,3.95
2023-02-12,161,26,3.92
2023-02-12,162,2,5.0
2023-02-12,167,24,4.21
2023-02-12,168,24,4.12
2023-02-12,175,20,4.2
2023-02-12,180,8,4.12
2023-02-12,183,16,3.56
2023-02-12,186,30,4.37
2023-02-12,188,26,4.38
2023-02-12,199,23,4.22
2023-02-13,2,41,4.07
2023-02-13,3,26,4.12
2023-02-13,6,28,4.18
2023-02-13,6,21,4.19
2023-02-13,8,31,4.0
2023-02-13,12,33,4.33
2023-02-13,15,18,3.94
2023-02-13,28,33,4.3
2023-02-13,33,15,4.33
2023-02-13,33,30,4.3
2023-02-13,41,36,3.83
2023-02-13,44,31,3.84
2023-02-13,45,23,4.17
2023-02-13,48,22,3.95
2023-02-13,48,18,3.89
2023-02-13,58,22,4.18
2023-02-13,59,12,4.08
2023-02-13,64,23,4.3
2023-02-13,66,19,3.79
2023-02-13,75,19,4.32
2023-02-13,76,25,3.92
2023-02-13,81,9,4.0
2023-02-13,83,12,3.67
2023-02-13,97,19,3.95
2023-02-13,104,27,4.0
2023-02-13,110,11,4.0
2023-02-13,117,20,4.4
2023-02-13,118,7,4.29
2023-02-13,140,21,3.9
2023-02-13,155,28,4.04
2023-02-13,159,27,4.15
2023-02-13,160,21,4.0
2023-02-13,161,27,3.93
2023-02-13,168,25,4.12
2023-02-13,170,10,4.3
2023-02-13,172,17,4.06
2023-02-13,173,19,3.79
2023-02-13,174,27,4.07
2023-02-13,178,12,4.0
2023-02-13,179,12,4.0
2023-02-13,181,22,4.27
2023-02-13,186,31,4.32
2023-02-13,189,12,4.5
2023-02-14,2,42,4.1
2023-02-14,12,35,4.26
2023-02-14,14,26,3.88
2023-02-14,25,23,4.09
2023-02-14,33,31,4.29
2023-02-14,35,13,3.85
2023-02-14,36,11,3.91
2023-02-14,39,1,3.0
2023-02-14,41,37,3.84
2023-02-14,51,9,4.22
2023-02-14,52,16,4.44
2023-02-14,59,18,4.17
2023-02-14,66,20,3.85
2023-02-14,68,17,3.88
2023-02-14,72,6,3.17
2023-02-14,75,21,4.29
2023-02-14,77,26,4.23
2023-02-14,81,10,4.0
2023-02-14,87,20,4.15
2023-02-14,89,8,3.62
2023-02-14,94,20,4.0
2023-02-14,97,21,3.95
2023-02-14,122,12,3.67
2023-02-14,136,18,4.06
2023-02-14,140,22,3.95
2023-02-14,145,36,3.89
2023-02-14,160,25,3.96
2023-02-14,167,25,4.24
2023-02-14,170,12,4.08
2023-02-14,172,18,4.06
2023-02-14,174,28,4.11
2023-02-14,175,21,4.14
2023-02-14,190,5,4.4
2023-02-14,195,6,4.0
2023-02-14,199,24,4.21
2023-02-15,2,44,4.14
2023-02-15,6,29,4.14
2023-02-15,6,22,4.18
2023-02-15,11,21,3.95
2023-02-15,13,40,4.25
2023-02-15,25,24,4.08
2023-02-15,28,35,4.26
2023-02-15,33,16,4.38
2023-02-15,45,24,4.12
2023-02-15,47,33,3.85
2023-02-15,48,19,3.84
2023-02-15,53,13,4.15
2023-02-15,58,23,4.22
2023-02-15,62,22,3.91
2023-02-15,68,12,4.33
2023-02-15,68,18,3.89
2023-02-15,78,11,3.91
2023-02-15,89,9,3.78
2023-02-15,96,17,4.41
2023-02-15,97,22,4.0
2023-02-15,101,10,4.1
2023-02-15,108,7,3.71
2023-02-15,109,18,4.17
2023-02-15,134,11,4.09
2023-02-15,136,19,4.05
2023-02-15,138,24,4.46
2023-02-15,142,29,4.03
2023-02-15,151,21,4.33
2023-02-15,160,28,4.04
2023-02-15,168,26,4.12
2023-02-15,177,22,4.5
2023-02-15,178,13,3.92
2023-02-15,188,27,4.41
2023-02-15,197,24,4.12
2023-02-16,3,28,4.14
2023-02-16,6,30,4.13
2023-02-16,15,19,4.0
2023-02-16,17,25,4.08
2023-02-16,28,36,4.28
2023-02-16,33,17,4.35
2023-02-16,41,38,3.87
2023-02-16,44,32,3.84
2023-02-16,48,23,4.0
2023-02-16,48,13,4.08
2023-02-16,52,17,4.47
2023-02-16,53,14,4.14
2023-02-16,58,24,4.25
2023-02-16,62,23,3.91
2023-02-16,66,21,3.9
2023-02-16,68,13,4.38
2023-02-16,75,22,4.23
2023-02-16,76,28,4.04
2023-02-16,89,10,4.0
2023-02-16,89,10,3.8
2023-02-16,97,23,4.04
2023-02-16,130,12,4.5
2023-02-16,131,19,4.37
2023-02-16,132,23,4.26
2023-02-16,136,20,4.1
2023-02-16,138,26,4.42
2023-02-16,139,29,4.38
2023-02-16,151,22,4.36
2023-02-16,167,26,4.23
2023-02-16,168,27,4.11
2023-02-16,172,19,4.05
2023-02-16,177,23,4.48
2023-02-16,182,8,4.75
2023-02-16,183,17,3.53
2023-02-16,189,10,3.9
2023-02-16,189,13,4.54
2023-02-17,6,31,4.03
2023-02-17,6,23,4.17
2023-02-17,8,32,4.03
2023-02-17,11,22,4.0
2023-02-17,12,37,4.24
2023-02-17,13,42,4.26
2023-02-17,15,21,4.0
2023-02-17,37,15,3.93
2023-02-17,41,39,3.9
2023-02-17,44,33,3.88
2023-02-17,48,16,4.12
2023-02-17,58,25,4.24
2023-02-17,59,19,4.21
2023-02-17,64,24,4.33
2023-02-17,68,20,3.95
2023-02-17,75,23,4.22
2023-02-17,94,21,3.95
2023-02-17,97,24,4.04
2023-02-17,100,19,3.95
2023-02-17,110,12,4.0
2023-02-17,129,20,4.1
2023-02-17,138,27,4.44
2023-02-17,140,23,4.0
2023-02-17,145,37,3.92
2023-02-17,149,15,4.13
2023-02-17,159,28,4.18
2023-02-17,167,27,4.11
2023-02-17,168,28,4.14
2023-02-17,172,20,4.05
2023-02-17,175,22,4.14
2023-02-17,177,25,4.52
2023-02-17,181,24,4.33
2023-02-17,182,9,4.78
2023-02-17,186,32,4.28
2023-02-17,189,14,4.5
